Methanomicrobia,Euryarchaeota
Methanocellales,Methanomicrobia
Methanocellaceae,Methanocellales
Methanomicrobiales,Methanomicrobia
Methanocalculaceae,Methanomicrobiales
Methanocorpusculaceae,Methanomicrobiales
Methanomicrobiaceae,Methanomicrobiales
Methanoregulaceae,Methanomicrobiales
Methanospirillaceae,Methanomicrobiales
unclassified Methanomicrobiales,Methanomicrobiales
Methanosarcinales,Methanomicrobia
Candidatus Methanoperedenaceae,Methanosarcinales
Methanosaetaceae,Methanosarcinales
Methanosarcinaceae,Methanosarcinales
Methermicoccaceae,Methanosarcinales
unclassified Methanosarcinales,Methanosarcinales
unclassified Methanomicrobia,Methanomicrobia
ANME-1 cluster,unclassified Methanomicrobia
Arc I group,unclassified Methanomicrobia
Methanomicrobia archaeon DTU008,unclassified Methanomicrobia
Methanomicrobia archaeon JdFR-19,unclassified Methanomicrobia
Methanomicrobia archaeon UBA590,unclassified Methanomicrobia
Euryarchaeota,Archaea
Theionarchaea,Euryarchaeota
Methanopyri,Euryarchaeota
Thermococci,Euryarchaeota
Thermoplasmata,Euryarchaeota
Thermoplasmatales,Thermoplasmata
Methanomassiliicoccales,Thermoplasmata
Cuniculiplasmataceae,Thermoplasmatales
Ferroplasmaceae,Thermoplasmatales
Picrophilaceae,Thermoplasmatales
Thermoplasmataceae,Thermoplasmatales
unclassified Thermoplasmatales,Thermoplasmatales
Methanomassiliicoccaceae,Methanomassiliicoccales
unclassified Methanomassiliicoccales,Methanomassiliicoccales
Thermococcaceae,Thermococcales
Thermococcales,Thermococci
Theionarchaea archaeon DG-70,unclassified Theionarchaea
Theionarchaea archaeon DG-70-1,unclassified Theionarchaea
unclassified Theionarchaea,Theionarchaea
Methanopyraceae,Methanopyrales
Methanopyrales,Methanopyri
unclassified Euryarchaeota (miscellaneous),unclassified Euryarchaeota
Euryarchaeota archaeon,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon 13 1 20CM 2 64 15,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon 13 1 20CM 2 64 92,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon 13 1 20CM 3 66 7,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon 13 1 20CM 4 52 7,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon 13 1 20CM 4 64 10,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon 13 1 20CM 4 64 14,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon 13 1 20CM 4 65 10,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon 13 1 40CM 2 60 9,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon 13 1 40CM 3 60 9,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon 13 1 40CM 3 66 7,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon 13 1 40CM 4 60 10,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon 55 53,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon AAA008-E08,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon ADurb.Bin009,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon ADurb.Bin023,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon ADurb.Bin165,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon ADurb.Bin190,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon ADurb.Bin294,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon ADurb.BinA087,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon CG01 land 8 20 14 3 00 38 12,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon CG 4 9 14 3 um filter 38 12,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon ex4484 162,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon ex4484 178,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon HGW-Euryarchaeota-1,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon JdFR-20,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon JdFR-21,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon JGI 0000059-C15,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon JGI CrystG Apr3-4-C6,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon JGI CrystG Aug3-1-C22,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon JGI CrystG Aug3-1-D16,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon JGI CrystG Aug3-1-F4,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon JGI CrystG Aug3-1-I17,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon JGI CrystG Aug3-3-C16,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon JGI CrystG Aug3-3-F14,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon JGI CrystG Aug3-3-I21,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon JGI CrystG Aug3-3-I7,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon JGI MDM2 SSWsed-3-L11,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon RBG 13 31 8,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon RBG 13 57 23,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon RBG 13 61 15,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon RBG 16 62 10,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon RBG 16 67 27,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon RBG 16 68 12,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon RBG 16 68 13,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon RBG 19FT COMBO 56 21,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon RBG 19FT COMBO 69 17,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon SCGC AAA008-E08,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon SCGC AAA242-N05,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon SCGC AAA282-L03,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon SCGC AAA286-E23,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon SCGC AB-629-J07,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon SCGC AB-637-J17,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon SCGC AB-637-M03,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon SCGC AB-637-M18,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon SCGC AB-663-I06,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon SCGC AB-679-A05,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon SCGC AB-679-E04,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon SCGC AB-679-E07,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon SCGC AB-679-K19,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon SCGC AC-312-F18,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon SCGC AC-312 F18,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon SCGC AC-312 J04,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon SCGC AC-312 N17,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon SCGC AC-312 P17,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon SCGC AC-312 P18,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon SCGC AC-337 L17,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon SCGC AC-657-J18,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon SCGC AC-800-C03,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon SCGC AD-113-J19,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon SCGC AD-259-C07,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon SCGC AD-261-K09,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon SCGC AD-263-G18,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon SCGC AD-263-N20,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon SG8-5,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon SM23-78,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon TMED103,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon TMED117,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon TMED129,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon TMED132,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon TMED141,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon TMED164,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon TMED173,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon TMED192,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon TMED215,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon TMED248,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon TMED252,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon TMED255,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon TMED279,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon TMED280,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon TMED85,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon TMED97,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon TMED99,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon UBA186,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon UBA198,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon UBA202,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon UBA211,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon UBA24,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon UBA287,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon UBA33,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon UBA346,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon UBA585,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon UBA65,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeon UBA67,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeum SCGC AAA287-E17,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeum SCGC AAA287-I03,unclassified Euryarchaeota (miscellaneous)
Euryarchaeota archaeum SCGC AAA287-N16,unclassified Euryarchaeota (miscellaneous)
euryarchaeote D4.75-18,unclassified Euryarchaeota (miscellaneous)
euryarchaeote D4.75-4,unclassified Euryarchaeota (miscellaneous)
euryarchaeote DJ3.25-13,unclassified Euryarchaeota (miscellaneous)
euryarchaeote J4.75-12,unclassified Euryarchaeota (miscellaneous)
euryarchaeote J4.75-15,unclassified Euryarchaeota (miscellaneous)
euryarchaeote J4.75-24,unclassified Euryarchaeota (miscellaneous)
euryarchaeote JGI 0000012-E06,unclassified Euryarchaeota (miscellaneous)
euryarchaeote JGI 0000014-C11,unclassified Euryarchaeota (miscellaneous)
euryarchaeote JGI 0000059-G05,unclassified Euryarchaeota (miscellaneous)
euryarchaeote JGI 0000059-I19,unclassified Euryarchaeota (miscellaneous)
euryarchaeote JGI 0000059-J12,unclassified Euryarchaeota (miscellaneous)
euryarchaeote SCGC AAA001-B21,unclassified Euryarchaeota (miscellaneous)
euryarchaeote SCGC AAA003-G23,unclassified Euryarchaeota (miscellaneous)
euryarchaeote SCGC AAA003-M19,unclassified Euryarchaeota (miscellaneous)
euryarchaeote SCGC AAA007-C13,unclassified Euryarchaeota (miscellaneous)
euryarchaeote SCGC AAA007-J18,unclassified Euryarchaeota (miscellaneous)
euryarchaeote SCGC AAA007-L08,unclassified Euryarchaeota (miscellaneous)
euryarchaeote SCGC AAA007-O11,unclassified Euryarchaeota (miscellaneous)
euryarchaeote SCGC AAA008-K08,unclassified Euryarchaeota (miscellaneous)
euryarchaeote SCGC AAA257-G14,unclassified Euryarchaeota (miscellaneous)
euryarchaeote SCGC AAA261-E04,unclassified Euryarchaeota (miscellaneous)
euryarchaeote SCGC AAA261-G15,unclassified Euryarchaeota (miscellaneous)
euryarchaeote SCGC AAA288-C18,unclassified Euryarchaeota (miscellaneous)
euryarchaeote SCGC AAA288-D17,unclassified Euryarchaeota (miscellaneous)
euryarchaeote SCGC AAA288-E19,unclassified Euryarchaeota (miscellaneous)
euryarchaeote SvA99MeOH,unclassified Euryarchaeota (miscellaneous)
euryarchaeote SvA99TMA,unclassified Euryarchaeota (miscellaneous)
methanogenic archaeon CH1270,unclassified Euryarchaeota (miscellaneous)
methanogenic archaeon F1/B-1,unclassified Euryarchaeota (miscellaneous)
methanogenic archaeon F1/B-2,unclassified Euryarchaeota (miscellaneous)
methanogenic archaeon F1/B-3,unclassified Euryarchaeota (miscellaneous)
methanogenic archaeon F1/P-1,unclassified Euryarchaeota (miscellaneous)
methanogenic archaeon F1/P-2,unclassified Euryarchaeota (miscellaneous)
methanogenic archaeon F1/P-3,unclassified Euryarchaeota (miscellaneous)
methanogenic archaeon F4/B-1,unclassified Euryarchaeota (miscellaneous)
methanogenic archaeon F4/B-2,unclassified Euryarchaeota (miscellaneous)
methanogenic archaeon F4/B-3,unclassified Euryarchaeota (miscellaneous)
methanogenic archaeon F4/P-1,unclassified Euryarchaeota (miscellaneous)
methanogenic archaeon F4/P-2,unclassified Euryarchaeota (miscellaneous)
methanogenic archaeon F4/P-3,unclassified Euryarchaeota (miscellaneous)
methanogenic archaeon U3/B-1,unclassified Euryarchaeota (miscellaneous)
methanogenic archaeon U3/P-1,unclassified Euryarchaeota (miscellaneous)
methanogenic euryarchaeote Annu1,unclassified Euryarchaeota (miscellaneous)
methanogenic euryarchaeote Annu4,unclassified Euryarchaeota (miscellaneous)
methanogenic euryarchaeote Annu5,unclassified Euryarchaeota (miscellaneous)
methanogen sp.,unclassified Euryarchaeota (miscellaneous)
unclassified Euryarchaeota,Euryarchaeota
Marine Group II,unclassified Euryarchaeota
Candidatus Thalassoarchaea,Marine Group II
Euryarchaeota archaeon UBA10,Marine Group II
Euryarchaeota archaeon UBA100,Marine Group II
Euryarchaeota archaeon UBA101,Marine Group II
Euryarchaeota archaeon UBA103,Marine Group II
Euryarchaeota archaeon UBA104,Marine Group II
Euryarchaeota archaeon UBA105,Marine Group II
Euryarchaeota archaeon UBA106,Marine Group II
Euryarchaeota archaeon UBA107,Marine Group II
Euryarchaeota archaeon UBA108,Marine Group II
Euryarchaeota archaeon UBA109,Marine Group II
Euryarchaeota archaeon UBA11,Marine Group II
Euryarchaeota archaeon UBA110,Marine Group II
Euryarchaeota archaeon UBA111,Marine Group II
Euryarchaeota archaeon UBA112,Marine Group II
Euryarchaeota archaeon UBA12,Marine Group II
Euryarchaeota archaeon UBA120,Marine Group II
Euryarchaeota archaeon UBA121,Marine Group II
Euryarchaeota archaeon UBA122,Marine Group II
Euryarchaeota archaeon UBA123,Marine Group II
Euryarchaeota archaeon UBA124,Marine Group II
Euryarchaeota archaeon UBA125,Marine Group II
Euryarchaeota archaeon UBA126,Marine Group II
Euryarchaeota archaeon UBA127,Marine Group II
Euryarchaeota archaeon UBA128,Marine Group II
Euryarchaeota archaeon UBA129,Marine Group II
Euryarchaeota archaeon UBA13,Marine Group II
Euryarchaeota archaeon UBA130,Marine Group II
Euryarchaeota archaeon UBA131,Marine Group II
Euryarchaeota archaeon UBA132,Marine Group II
Euryarchaeota archaeon UBA133,Marine Group II
Euryarchaeota archaeon UBA134,Marine Group II
Euryarchaeota archaeon UBA137,Marine Group II
Euryarchaeota archaeon UBA14,Marine Group II
Euryarchaeota archaeon UBA15,Marine Group II
Euryarchaeota archaeon UBA16,Marine Group II
Euryarchaeota archaeon UBA17,Marine Group II
Euryarchaeota archaeon UBA170,Marine Group II
Euryarchaeota archaeon UBA171,Marine Group II
Euryarchaeota archaeon UBA172,Marine Group II
Euryarchaeota archaeon UBA173,Marine Group II
Euryarchaeota archaeon UBA174,Marine Group II
Euryarchaeota archaeon UBA175,Marine Group II
Euryarchaeota archaeon UBA177,Marine Group II
Euryarchaeota archaeon UBA178,Marine Group II
Euryarchaeota archaeon UBA179,Marine Group II
Euryarchaeota archaeon UBA18,Marine Group II
Euryarchaeota archaeon UBA180,Marine Group II
Euryarchaeota archaeon UBA181,Marine Group II
Euryarchaeota archaeon UBA182,Marine Group II
Euryarchaeota archaeon UBA19,Marine Group II
Euryarchaeota archaeon UBA191,Marine Group II
Euryarchaeota archaeon UBA192,Marine Group II
Euryarchaeota archaeon UBA193,Marine Group II
Euryarchaeota archaeon UBA194,Marine Group II
Euryarchaeota archaeon UBA195,Marine Group II
Euryarchaeota archaeon UBA196,Marine Group II
Euryarchaeota archaeon UBA197,Marine Group II
Euryarchaeota archaeon UBA199,Marine Group II
Euryarchaeota archaeon UBA20,Marine Group II
Euryarchaeota archaeon UBA200,Marine Group II
Euryarchaeota archaeon UBA209,Marine Group II
Euryarchaeota archaeon UBA21,Marine Group II
Euryarchaeota archaeon UBA214,Marine Group II
Euryarchaeota archaeon UBA215,Marine Group II
Euryarchaeota archaeon UBA22,Marine Group II
Euryarchaeota archaeon UBA220,Marine Group II
Euryarchaeota archaeon UBA221,Marine Group II
Euryarchaeota archaeon UBA222,Marine Group II
Euryarchaeota archaeon UBA224,Marine Group II
Euryarchaeota archaeon UBA225,Marine Group II
Euryarchaeota archaeon UBA226,Marine Group II
Euryarchaeota archaeon UBA227,Marine Group II
Euryarchaeota archaeon UBA228,Marine Group II
Euryarchaeota archaeon UBA229,Marine Group II
Euryarchaeota archaeon UBA23,Marine Group II
Euryarchaeota archaeon UBA242,Marine Group II
Euryarchaeota archaeon UBA249,Marine Group II
Euryarchaeota archaeon UBA25,Marine Group II
Euryarchaeota archaeon UBA250,Marine Group II
Euryarchaeota archaeon UBA251,Marine Group II
Euryarchaeota archaeon UBA252,Marine Group II
Euryarchaeota archaeon UBA253,Marine Group II
Euryarchaeota archaeon UBA255,Marine Group II
Euryarchaeota archaeon UBA256,Marine Group II
Euryarchaeota archaeon UBA257,Marine Group II
Euryarchaeota archaeon UBA258,Marine Group II
Euryarchaeota archaeon UBA259,Marine Group II
Euryarchaeota archaeon UBA26,Marine Group II
Euryarchaeota archaeon UBA260,Marine Group II
Euryarchaeota archaeon UBA27,Marine Group II
Euryarchaeota archaeon UBA28,Marine Group II
Euryarchaeota archaeon UBA29,Marine Group II
Euryarchaeota archaeon UBA3,Marine Group II
Euryarchaeota archaeon UBA30,Marine Group II
Euryarchaeota archaeon UBA31,Marine Group II
Euryarchaeota archaeon UBA34,Marine Group II
Euryarchaeota archaeon UBA35,Marine Group II
Euryarchaeota archaeon UBA36,Marine Group II
Euryarchaeota archaeon UBA37,Marine Group II
Euryarchaeota archaeon UBA38,Marine Group II
Euryarchaeota archaeon UBA39,Marine Group II
Euryarchaeota archaeon UBA4,Marine Group II
Euryarchaeota archaeon UBA40,Marine Group II
Euryarchaeota archaeon UBA41,Marine Group II
Euryarchaeota archaeon UBA433,Marine Group II
Euryarchaeota archaeon UBA438,Marine Group II
Euryarchaeota archaeon UBA439,Marine Group II
Euryarchaeota archaeon UBA441,Marine Group II
Euryarchaeota archaeon UBA442,Marine Group II
Euryarchaeota archaeon UBA443,Marine Group II
Euryarchaeota archaeon UBA461,Marine Group II
Euryarchaeota archaeon UBA462,Marine Group II
Euryarchaeota archaeon UBA463,Marine Group II
Euryarchaeota archaeon UBA464,Marine Group II
Euryarchaeota archaeon UBA465,Marine Group II
Euryarchaeota archaeon UBA484,Marine Group II
Euryarchaeota archaeon UBA485,Marine Group II
Euryarchaeota archaeon UBA486,Marine Group II
Euryarchaeota archaeon UBA487,Marine Group II
Euryarchaeota archaeon UBA49,Marine Group II
Euryarchaeota archaeon UBA494,Marine Group II
Euryarchaeota archaeon UBA495,Marine Group II
Euryarchaeota archaeon UBA496,Marine Group II
Euryarchaeota archaeon UBA497,Marine Group II
Euryarchaeota archaeon UBA498,Marine Group II
Euryarchaeota archaeon UBA499,Marine Group II
Euryarchaeota archaeon UBA50,Marine Group II
Euryarchaeota archaeon UBA500,Marine Group II
Euryarchaeota archaeon UBA501,Marine Group II
Euryarchaeota archaeon UBA502,Marine Group II
Euryarchaeota archaeon UBA503,Marine Group II
Euryarchaeota archaeon UBA51,Marine Group II
Euryarchaeota archaeon UBA52,Marine Group II
Euryarchaeota archaeon UBA528,Marine Group II
Euryarchaeota archaeon UBA529,Marine Group II
Euryarchaeota archaeon UBA53,Marine Group II
Euryarchaeota archaeon UBA530,Marine Group II
Euryarchaeota archaeon UBA531,Marine Group II
Euryarchaeota archaeon UBA538,Marine Group II
Euryarchaeota archaeon UBA54,Marine Group II
Euryarchaeota archaeon UBA540,Marine Group II
Euryarchaeota archaeon UBA542,Marine Group II
Euryarchaeota archaeon UBA545,Marine Group II
Euryarchaeota archaeon UBA546,Marine Group II
Euryarchaeota archaeon UBA547,Marine Group II
Euryarchaeota archaeon UBA548,Marine Group II
Euryarchaeota archaeon UBA549,Marine Group II
Euryarchaeota archaeon UBA550,Marine Group II
Euryarchaeota archaeon UBA551,Marine Group II
Euryarchaeota archaeon UBA552,Marine Group II
Euryarchaeota archaeon UBA553,Marine Group II
Euryarchaeota archaeon UBA554,Marine Group II
Euryarchaeota archaeon UBA555,Marine Group II
Euryarchaeota archaeon UBA556,Marine Group II
Euryarchaeota archaeon UBA557,Marine Group II
Euryarchaeota archaeon UBA558,Marine Group II
Euryarchaeota archaeon UBA559,Marine Group II
Euryarchaeota archaeon UBA56,Marine Group II
Euryarchaeota archaeon UBA560,Marine Group II
Euryarchaeota archaeon UBA561,Marine Group II
Euryarchaeota archaeon UBA562,Marine Group II
Euryarchaeota archaeon UBA563,Marine Group II
Euryarchaeota archaeon UBA58,Marine Group II
Euryarchaeota archaeon UBA584,Marine Group II
Euryarchaeota archaeon UBA59,Marine Group II
Euryarchaeota archaeon UBA595,Marine Group II
Euryarchaeota archaeon UBA596,Marine Group II
Euryarchaeota archaeon UBA597,Marine Group II
Euryarchaeota archaeon UBA598,Marine Group II
Euryarchaeota archaeon UBA599,Marine Group II
Euryarchaeota archaeon UBA60,Marine Group II
Euryarchaeota archaeon UBA600,Marine Group II
Euryarchaeota archaeon UBA601,Marine Group II
Euryarchaeota archaeon UBA602,Marine Group II
Euryarchaeota archaeon UBA603,Marine Group II
Euryarchaeota archaeon UBA604,Marine Group II
Euryarchaeota archaeon UBA605,Marine Group II
Euryarchaeota archaeon UBA606,Marine Group II
Euryarchaeota archaeon UBA607,Marine Group II
Euryarchaeota archaeon UBA608,Marine Group II
Euryarchaeota archaeon UBA609,Marine Group II
Euryarchaeota archaeon UBA610,Marine Group II
Euryarchaeota archaeon UBA618,Marine Group II
Euryarchaeota archaeon UBA619,Marine Group II
Euryarchaeota archaeon UBA62,Marine Group II
Euryarchaeota archaeon UBA620,Marine Group II
Euryarchaeota archaeon UBA621,Marine Group II
Euryarchaeota archaeon UBA622,Marine Group II
Euryarchaeota archaeon UBA623,Marine Group II
Euryarchaeota archaeon UBA63,Marine Group II
Euryarchaeota archaeon UBA66,Marine Group II
Euryarchaeota archaeon UBA68,Marine Group II
Euryarchaeota archaeon UBA69,Marine Group II
Euryarchaeota archaeon UBA82,Marine Group II
Euryarchaeota archaeon UBA83,Marine Group II
Euryarchaeota archaeon UBA84,Marine Group II
Euryarchaeota archaeon UBA85,Marine Group II
Euryarchaeota archaeon UBA86,Marine Group II
Euryarchaeota archaeon UBA87,Marine Group II
Euryarchaeota archaeon UBA88,Marine Group II
Euryarchaeota archaeon UBA89,Marine Group II
Euryarchaeota archaeon UBA9,Marine Group II
Euryarchaeota archaeon UBA90,Marine Group II
Euryarchaeota archaeon UBA91,Marine Group II
Euryarchaeota archaeon UBA98,Marine Group II
Euryarchaeota archaeon UBA99,Marine Group II
Marine Group II euryarchaeote MED-G33,Marine Group II
Marine Group II euryarchaeote MED-G34,Marine Group II
Marine Group II euryarchaeote MED-G35,Marine Group II
Marine Group II euryarchaeote MED-G36,Marine Group II
Marine Group II euryarchaeote MED-G37,Marine Group II
Marine Group II euryarchaeote MED-G38,Marine Group II
Marine group II euryarchaeote REDSEA-S03 B6,Marine Group II
Marine group II euryarchaeote REDSEA-S10 B2,Marine Group II
Marine group II euryarchaeote REDSEA-S11 B3N4,Marine Group II
Marine group II euryarchaeote REDSEA-S19 B7N8,Marine Group II
Marine group II euryarchaeote REDSEA-S25 B4N5,Marine Group II
Marine group II euryarchaeote REDSEA-S29 B8N9,Marine Group II
Marine group II euryarchaeote REDSEA-S30 B12,Marine Group II
Marine group II euryarchaeote REDSEA-S37 B2N9,Marine Group II
Marine group II euryarchaeote REDSEA-S40 B11N13,Marine Group II
Marine group II euryarchaeote REDSEA-S41 B6,Marine Group II
Marine group II euryarchaeote REDSEA-S42 B7,Marine Group II
Marine group II euryarchaeote REDSEA-S43 B8,Marine Group II
Marine group II euryarchaeote SCGC AAA288-C18,Marine Group II
Marine Group II euryarchaeote SCGC AB-629-J06,Marine Group II
Archaeoglobi,Euryarchaeota
Archaeoglobales,Archaeoglobi
Archaeoglobaceae,Archaeoglobales
unclassified Archaeoglobales,Archaeoglobales
unclassified Archaeoglobi,Archaeoglobi
Archaeoglobi archaeon JdFR-42,unclassified Archaeoglobi
Hadesarchaea,Euryarchaeota
unclassified Hadesarchaea,Hadesarchaea
Hadesarchaea archaeon CG08 land 8 20 14 0 20 51 8,unclassified Hadesarchaea
Hadesarchaea archaeon DG-33,unclassified Hadesarchaea
Hadesarchaea archaeon DG-33-1,unclassified Hadesarchaea
Hadesarchaea archaeon YNP 45,unclassified Hadesarchaea
Hadesarchaea archaeon YNP N21,unclassified Hadesarchaea
Methanobacteria,Euryarchaeota
Methanobacteriales,Methanobacteria
Methanobacteriaceae,Methanobacteriales
Methanothermaceae,Methanobacteriales
unclassified Methanobacteriales,Methanobacteriales
